<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;62;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;21;Private;Some-college;Divorced;Sales;Unmarried;White;Female;0;0;40;United-States
<=50K;25;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;24;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;37;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;HS-grad;Divorced;Exec-managerial;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;50;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;28;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;25;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;28;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;25;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;29;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;28;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;27;Private;Some-college;Divorced;Craft-repair;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;20;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;50;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;28;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;40;United-States
<=50K;26;Private;Some-college;Divorced;Farming-fishing;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Bachelors;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Wife;White;Female;0;0;20;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;40;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;28;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;25;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;28;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;24;Private;Some-college;Separated;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Transport-moving;Husband;White;Female;0;0;40;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;58;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;25;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;28;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Married-civ-spouse;Adm-clerical;Unmarried;White;Male;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;63;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;45;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;-168;44;United-States
<=50K;25;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;Asian-Pac-Islander;Male;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;28;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;28;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Married-civ-spouse;Adm-clerical;Unmarried;White;Female;0;0;65;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;25;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;25;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;25;Private;Some-college;Married-civ-spouse;Adm-clerical;Unmarried;White;Female;0;0;45;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Married-civ-spouse;Exec-managerial;Unmarried;White;Female;0;0;25;United-States
<=50K;25;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;28;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;28;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;29;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;28;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;25;Private;Some-college;Married-civ-spouse;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;43;Private;HS-grad;Never-married;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;27;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;43;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Male;0;0;44;United-States
<=50K;26;Private;Some-college;Divorced;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
<=50K;26;Private;Some-college;Married-civ-spouse;Adm-clerical;Unmarried;White;Female;0;0;44;United-States
